correct,shoulder,hip,ankle
True,163.53672790527344,91.20954895019531,96.8636703491211
True,163.75506591796875,91.39698791503906,96.82283020019531
True,163.68365478515625,91.20333862304688,96.58229064941406
True,163.84915924072266,91.00286865234375,96.11177825927734
True,164.17082977294922,90.78462219238281,95.86540222167969
True,163.67215728759766,90.53079223632812,95.63504028320312
True,163.69837951660156,90.04409790039062,95.2131118774414
True,163.64290618896484,90.673583984375,95.89682006835938
True,163.46754455566406,90.92756652832031,96.3392333984375
True,163.43809509277344,90.70140075683594,96.14286804199219
True,163.60997009277344,90.93443298339844,96.45936584472656
True,163.5204620361328,90.86579895019531,96.3796157836914
True,163.40642547607422,90.85452270507812,96.30770874023438
True,163.48345184326172,91.00872802734375,96.44142150878906
True,163.5237274169922,91.20350646972656,96.69953918457031
True,163.9396209716797,91.45669555664062,96.89323425292969
True,163.9515380859375,91.53337097167969,96.92057037353516
True,163.74573516845703,91.75430297851562,97.25834655761719
True,163.60400390625,91.79013061523438,97.48194885253906
True,163.58656311035156,91.9981689453125,97.58319854736328
True,163.59038543701172,92.20487976074219,97.7118148803711
True,163.2147445678711,92.67498779296875,98.27706146240234
True,163.261962890625,92.9344482421875,98.4604721069336
True,163.26070404052734,93.49398803710938,99.11804962158203
True,163.37669372558594,93.95356750488281,99.55146789550781
True,163.20767211914062,94.05079650878906,99.68684387207031
True,163.20124053955078,94.15657043457031,99.90227508544922
True,163.1855239868164,94.16600036621094,99.95951080322266
True,163.0767059326172,94.64100646972656,100.4347152709961
True,162.91409301757812,94.90483093261719,100.7688217163086
True,162.84398651123047,95.10763549804688,101.20430755615234
True,162.7010040283203,95.29727172851562,101.44454193115234
True,162.6263885498047,95.28616333007812,101.4533920288086
True,162.60698699951172,95.29495239257812,101.51604461669922
True,162.46446228027344,95.33604431152344,101.5636978149414
True,162.1447296142578,95.35343933105469,101.63790893554688
True,162.11965942382812,95.41072082519531,101.70719146728516
True,162.03319549560547,95.357666015625,101.66248321533203
True,123.45736694335938,160.16632080078125,72.6422061920166
True,108.03976440429688,161.5323486328125,79.57132530212402
True,179.4332733154297,161.76231384277344,96.51007080078125
True,130.21734619140625,126.92742156982422,38.331787109375
True,87.53251647949219,144.46576690673828,128.04021453857422
True,93.11625671386719,118.88322448730469,140.44008255004883
True,112.05874633789062,115.82975769042969,138.56072998046875
True,166.30899047851562,120.19898986816406,128.98265838623047
True,167.18038940429688,121.72853088378906,130.74826049804688
True,167.76364135742188,123.12545776367188,132.56326293945312
True,168.2628173828125,123.59156799316406,132.89684295654297
True,168.7610321044922,123.61662292480469,132.5632781982422
True,168.7805633544922,122.96467590332031,131.49838256835938
True,168.80542755126953,121.57923889160156,129.36570739746094
True,168.89706420898438,117.24040222167969,124.0981216430664
True,168.45983123779297,113.66317749023438,119.58943939208984
True,168.22222900390625,111.78724670410156,117.56275177001953
True,167.59099578857422,107.16949462890625,113.04376220703125
True,167.54253387451172,101.69416809082031,106.85127258300781
True,167.25182342529297,97.43238830566406,102.43982696533203
True,167.0127182006836,93.7762451171875,98.70536804199219
True,166.48056030273438,90.64360046386719,95.59638214111328
True,165.9348907470703,89.83877563476562,94.80006408691406
True,165.90139770507812,89.72158813476562,94.56396484375
True,165.44322967529297,90.89051818847656,95.791259765625
True,165.50562286376953,91.4796142578125,96.11871337890625
True,166.29827880859375,96.16787719726562,100.5180892944336
True,166.72454833984375,102.260498046875,106.81504821777344
True,166.71955108642578,109.15974426269531,114.39008331298828
True,166.8931884765625,113.21694946289062,119.0362777709961
True,167.11265563964844,117.53689575195312,124.34613037109375
True,167.25143432617188,120.91256713867188,128.5454330444336
True,168.6512680053711,123.82530212402344,132.03407287597656
True,169.72531127929688,125.00804138183594,132.73524475097656
True,169.76612091064453,126.07977294921875,133.76505279541016
True,170.0657196044922,126.1319808959961,133.6730194091797
True,170.23644256591797,125.78724670410156,133.07899475097656
True,170.2934112548828,124.00880432128906,130.5864715576172
True,169.97418212890625,119.72059631347656,125.79119873046875
True,169.41943359375,115.339599609375,120.79219055175781
True,168.72410583496094,111.6922607421875,116.93199157714844
True,167.90206909179688,108.02699279785156,113.40279388427734
True,167.796630859375,102.90890502929688,108.08068084716797
True,167.73155212402344,97.48472595214844,102.19563293457031
True,167.8189697265625,95.18844604492188,99.64122009277344
True,167.19915008544922,91.0186767578125,95.38312530517578
True,166.72215270996094,90.03994750976562,94.4830093383789
True,166.2763900756836,88.56597900390625,93.14997863769531
True,166.39175415039062,88.25762939453125,92.69837951660156
True,166.6634979248047,89.23008728027344,93.66514587402344
True,166.55384063720703,89.8072509765625,94.1437759399414
True,166.42491149902344,94.02241516113281,98.76044464111328
True,166.8685760498047,99.57850646972656,104.24211120605469
True,166.95333862304688,105.12820434570312,110.17607879638672
True,166.66670989990234,109.9443359375,115.9248046875
True,166.74705505371094,113.72149658203125,120.65449523925781
True,167.17450714111328,117.69181823730469,125.85211181640625
True,167.5346221923828,120.07608032226562,128.95198822021484
True,168.28376007080078,121.36369323730469,130.31050872802734
True,168.7140350341797,121.77070617675781,130.8066864013672
True,169.3296356201172,121.40663146972656,130.01885223388672
True,169.46857452392578,120.61698913574219,129.2533416748047
True,169.3893051147461,119.47634887695312,127.5439453125
True,168.96279907226562,116.26953125,123.7940902709961
True,168.25029754638672,112.24075317382812,119.57421112060547
True,167.6204833984375,108.79652404785156,116.03248596191406
True,167.41184997558594,105.59629821777344,112.29548645019531
True,167.24024200439453,100.99212646484375,107.27207946777344
True,167.3593521118164,98.20266723632812,103.99147033691406
True,167.410400390625,94.56974792480469,100.17230987548828
True,168.833984375,101.65475463867188,101.1907730102539
True,174.9445037841797,95.10789489746094,93.49522399902344
True,171.4191131591797,99.80776977539062,96.22457885742188
True,179.16825103759766,92.12409973144531,88.13287353515625
True,175.84005737304688,91.39785766601562,87.761962890625
True,176.93212127685547,94.10147094726562,90.88922119140625
True,177.05059814453125,101.07583618164062,97.79830932617188
True,177.67241668701172,105.30131530761719,101.20923614501953
True,176.23542022705078,107.30220031738281,103.10595703125
True,166.5917510986328,91.24237060546875,95.39435577392578
True,166.6971893310547,91.50062561035156,95.5336685180664
True,166.46954345703125,91.29597473144531,95.46554565429688
True,166.50748443603516,91.33419799804688,95.4964599609375
True,166.6824951171875,91.38630676269531,95.49076080322266
True,166.7473602294922,91.41505432128906,95.5419921875
True,166.78697967529297,91.42153930664062,95.57746124267578
True,166.80126953125,91.531982421875,95.65572357177734
True,166.8396759033203,91.54972839355469,95.67646026611328
True,166.78020477294922,91.51361083984375,95.66793823242188
True,166.81727600097656,91.61810302734375,95.82770538330078
True,166.8486785888672,91.74510192871094,95.90106201171875
True,166.65015411376953,91.63725280761719,95.8602294921875
True,166.66162109375,91.55757141113281,95.79002380371094
True,166.6536636352539,91.72203063964844,95.896240234375
True,166.54576110839844,91.86665344238281,96.03927612304688
True,166.5951385498047,91.94088745117188,96.07794189453125
True,166.50384521484375,91.66404724121094,95.87368774414062
True,166.6319122314453,91.83259582519531,95.98098754882812
True,166.71808624267578,91.77047729492188,95.92893981933594
True,166.68899536132812,91.75497436523438,95.88925170898438
True,166.6119842529297,91.7596435546875,95.95870208740234
True,166.81427764892578,91.90296936035156,96.00888061523438
True,166.82730865478516,91.88471984863281,95.97430419921875
True,166.91387939453125,91.66197204589844,95.73184967041016
True,166.92914581298828,91.62673950195312,95.651611328125
True,161.26378631591797,131.78124618530273,131.5899200439453
True,162.06075286865234,135.43915557861328,135.06719970703125
True,162.77737426757812,137.94652938842773,137.4774169921875
True,163.01822662353516,141.40597915649414,140.5055160522461
True,163.22296142578125,144.6501693725586,143.47897338867188
